customer_id,age,tenure_months,monthly_charges,num_support_calls,num_late_payments,avg_monthly_spend,gender_male,contract_monthly,contract_one_year,contract_two_year,label
3045,47,35,38.14,1,0,38.14,1,0,0,1,0
3046,59,2,92.65,1,0,92.65,1,1,0,0,1
3047,23,44,50.87,2,0,50.870000000000005,0,0,1,0,0
3048,32,31,29.72,4,0,29.720000000000002,1,1,0,0,1
3049,43,49,118.85,1,1,118.85,1,1,0,0,0
3050,46,35,111.46,4,0,111.46,1,1,0,0,0
3051,27,26,75.18,0,1,75.18,1,0,1,0,0
3052,45,16,89.77,4,2,89.77,0,1,0,0,1
3053,37,42,61.77,3,1,61.77,0,1,0,0,0
3054,37,54,92.48,1,0,92.48,1,0,1,0,0
3055,61,10,110.79,0,0,110.79,0,0,0,1,0
3056,53,16,74.3,2,1,74.3,0,0,1,0,0
3057,71,61,26.36,0,1,26.36,1,1,0,0,0
3058,31,27,86.22,2,0,86.22,1,1,0,0,0
3059,48,42,80.32,4,0,80.32000000000001,0,0,1,0,1
3060,41,24,104.53,2,1,104.52999999999999,1,0,1,0,0
3061,45,44,119.08,0,2,119.08000000000001,1,1,0,0,1
3062,50,44,84.41,1,0,84.41,0,0,1,0,0
3063,57,48,105.98,2,1,105.98,0,1,0,0,0
3064,37,55,33.68,2,0,33.68,1,0,0,1,0
3065,25,5,89.52,3,1,89.52000000000001,1,1,0,0,1
3066,56,32,115.95,4,1,115.95,1,0,1,0,1
3067,73,12,32.02,1,1,32.02,0,0,1,0,0
3068,52,5,66.48,2,1,66.47999999999999,0,0,1,0,0
3069,64,3,119.83,0,1,119.83,0,0,1,0,0
3070,44,1,21.79,2,1,21.79,1,0,1,0,1
3071,44,2,37.3,0,1,37.3,1,1,0,0,1
3072,59,67,32.93,0,1,32.93,1,1,0,0,0
3073,47,6,112.74,4,3,112.74000000000001,0,1,0,0,1
3074,62,7,53.77,1,1,53.769999999999996,1,1,0,0,0
3075,59,58,99.81,3,0,99.80999999999999,1,1,0,0,0
3076,76,27,43.23,4,1,43.230000000000004,1,0,0,1,0
3077,57,53,39.84,2,0,39.839999999999996,1,0,1,0,0
3078,50,8,34.68,1,2,34.68,0,1,0,0,1
3079,37,4,112.33,1,1,112.33,1,0,0,1,1
3080,27,33,76.04,2,2,76.04,0,0,1,0,0
3081,26,44,119.55,4,0,119.55,1,1,0,0,1
3082,61,24,45.78,2,1,45.78,0,0,0,1,0
3083,24,69,73.27,1,0,73.27,1,1,0,0,1
3084,41,40,118.67,2,0,118.67,0,1,0,0,1
3085,54,60,54.01,1,1,54.01,0,0,1,0,0
3086,28,63,91.58,5,0,91.58,0,0,1,0,0
3087,61,25,37.48,2,1,37.48,0,1,0,0,1
3088,53,21,106.69,0,0,106.68999999999998,0,1,0,0,1
3089,72,67,75.47,1,2,75.47,0,1,0,0,0
3090,20,38,30.57,5,1,30.570000000000004,0,1,0,0,1
3091,68,57,97.94,1,1,97.94,1,1,0,0,0
3092,53,22,107.5,2,1,107.5,1,0,1,0,1
3093,36,47,63.87,2,2,63.87,0,1,0,0,0
3094,37,29,44.22,2,1,44.220000000000006,1,1,0,0,0
3095,22,12,114.9,1,0,114.89999999999999,0,1,0,0,0
3096,38,44,48.99,1,0,48.99,1,1,0,0,0
3097,28,35,62.32,1,0,62.31999999999999,0,0,1,0,0
3098,68,38,20.67,6,0,20.67,1,1,0,0,1
3099,75,9,32.7,3,0,32.7,1,0,1,0,0
3100,47,67,77.98,0,1,77.98,0,0,1,0,0
3101,62,5,87.28,1,1,87.28,1,1,0,0,1
3102,59,54,113.54,0,0,113.53999999999999,0,1,0,0,1
3103,19,16,30.93,2,0,30.93,1,1,0,0,0
3104,72,27,95.24,5,1,95.24,1,1,0,0,1
3105,25,56,30.64,4,0,30.639999999999997,0,0,1,0,0
3106,45,2,45.45,0,0,45.45,0,1,0,0,0
3107,34,35,49.78,1,0,49.78,1,0,0,1,0
3108,23,55,89.41,3,0,89.41,0,0,0,1,1
3109,53,24,59.72,0,0,59.72,0,1,0,0,1
3110,56,49,102.96,3,0,102.96,1,0,1,0,0
3111,76,42,62.23,2,2,62.23,0,0,1,0,1
3112,20,26,107.32,2,2,107.32000000000001,0,1,0,0,0
3113,42,14,116.13,2,0,116.13,1,1,0,0,1
3114,63,7,111.7,2,1,111.7,1,1,0,0,1
3115,61,61,82.44,3,1,82.44,1,1,0,0,1
3116,36,13,61.75,1,0,61.75,1,1,0,0,0
3117,56,29,71.56,0,2,71.55999999999999,0,1,0,0,1
3118,37,5,22.9,0,0,22.9,1,0,1,0,1
3119,62,40,24.48,2,0,24.48,1,1,0,0,0
3120,67,69,98.45,5,1,98.45,1,0,1,0,1
3121,63,57,86.29,1,1,86.28999999999999,1,0,1,0,0
3122,70,52,50.39,1,3,50.39,0,1,0,0,1
3123,38,52,47.08,2,2,47.08,0,1,0,0,1
3124,39,13,111.41,0,3,111.41,1,0,1,0,0
3125,28,9,57.06,2,2,57.059999999999995,0,0,1,0,0
3126,34,67,98.87,3,1,98.87,0,1,0,0,1
3127,19,18,74.04,3,1,74.04,1,0,0,1,0
3128,32,43,76.5,1,0,76.5,1,1,0,0,0
3129,63,48,68.56,1,3,68.56,0,0,1,0,0
3130,52,44,101.48,3,1,101.48,0,1,0,0,0
3131,78,49,81.62,0,1,81.62,0,1,0,0,0
3132,60,9,118.06,0,1,118.06,0,0,1,0,0
3133,58,30,62.0,0,3,62.0,1,0,1,0,0
3134,63,3,81.45,2,1,81.45,0,1,0,0,1
3135,23,18,39.59,1,0,39.59,0,1,0,0,0
3136,27,62,36.26,2,0,36.26,0,0,1,0,0
3137,36,54,96.61,5,0,96.61,1,1,0,0,0
3138,71,67,113.31,1,0,113.31,0,1,0,0,0
3139,21,12,111.48,2,0,111.48,0,1,0,0,1
3140,79,66,93.54,0,2,93.54,1,0,1,0,0
3141,70,66,109.7,1,0,109.7,1,0,0,1,0
3142,19,0,60.46,1,0,0.0,1,1,0,0,1
3143,72,32,84.25,0,1,84.25,0,1,0,0,1
3144,76,12,44.99,2,1,44.99,0,1,0,0,1
3145,47,27,64.83,1,1,64.83,1,1,0,0,1
3146,30,11,34.33,2,1,34.33,1,1,0,0,1
3147,60,32,78.55,1,0,78.55,0,0,0,1,0
3148,76,56,56.57,3,1,56.57,1,1,0,0,1
3149,57,60,102.5,1,1,102.5,0,1,0,0,0
3150,72,58,34.8,0,0,34.800000000000004,0,0,1,0,0
3151,74,50,20.13,2,2,20.13,1,0,1,0,0
3152,48,29,76.13,4,0,76.13,0,0,0,1,0
3153,56,33,94.38,2,1,94.38,1,1,0,0,0
3154,59,49,95.25,2,2,95.25,0,1,0,0,0
3155,63,24,70.6,1,0,70.60000000000001,1,1,0,0,1
3156,47,46,92.22,0,0,92.22,1,1,0,0,1
3157,26,29,48.85,1,0,48.85,1,1,0,0,0
3158,52,44,91.35,2,1,91.35000000000001,0,0,1,0,0
3159,21,7,47.63,2,0,47.63,1,1,0,0,0
3160,39,34,87.11,4,2,87.11,0,1,0,0,0
3161,28,3,95.23,0,3,95.23,0,0,1,0,0
3162,41,47,67.6,6,0,67.6,0,0,1,0,0
3163,34,23,75.79,4,0,75.79,0,1,0,0,0
3164,64,25,69.25,5,1,69.25,0,0,1,0,1
3165,43,68,87.4,3,0,87.39999999999999,0,1,0,0,0
3166,60,57,60.9,0,3,60.900000000000006,0,1,0,0,0
3167,37,17,51.37,6,2,51.37,0,0,1,0,0
3168,61,1,89.51,1,2,89.51,0,1,0,0,0
3169,40,9,83.43,2,1,83.43,1,1,0,0,0
3170,66,36,53.98,2,3,53.98,1,0,0,1,1
3171,73,57,38.81,0,0,38.81,0,0,0,1,0
3172,62,49,106.63,3,0,106.63,0,0,1,0,0
3173,20,5,41.92,1,0,41.92,0,0,0,1,1
3174,20,23,62.7,1,0,62.699999999999996,0,0,0,1,0
3175,67,57,47.39,0,2,47.39,1,1,0,0,0
3176,18,11,103.77,4,1,103.77,0,1,0,0,1
3177,63,11,79.32,3,1,79.32,1,0,1,0,0
3178,58,39,74.62,0,1,74.61999999999999,0,0,1,0,0
3179,62,60,99.49,2,3,99.49,0,1,0,0,1
3180,71,11,98.87,3,0,98.86999999999999,0,0,0,1,0
3181,55,48,50.21,3,1,50.21,0,1,0,0,0
3182,56,63,105.35,3,1,105.35000000000001,0,0,0,1,0
3183,29,34,56.25,0,0,56.25,0,1,0,0,0
3184,76,68,47.45,1,0,47.449999999999996,0,1,0,0,1
3185,75,8,104.33,3,1,104.33,1,1,0,0,0
3186,18,60,48.89,1,2,48.89,1,1,0,0,1
3187,69,59,32.96,1,0,32.96,1,1,0,0,0
3188,52,31,111.34,1,1,111.34,0,1,0,0,1
3189,22,55,53.3,3,2,53.3,1,0,0,1,0
3190,60,7,85.65,4,1,85.64999999999999,1,1,0,0,1
3191,21,58,29.58,3,0,29.580000000000002,1,1,0,0,0
3192,53,9,43.91,1,0,43.91,1,1,0,0,1
3193,45,12,72.48,1,1,72.48,1,1,0,0,0
3194,66,49,20.31,1,0,20.310000000000002,1,1,0,0,0
3195,39,7,35.27,0,0,35.269999999999996,1,1,0,0,0
3196,27,26,57.76,3,1,57.76,0,1,0,0,1
3197,47,51,49.13,7,0,49.13,0,1,0,0,1
3198,66,9,38.73,2,2,38.73,0,1,0,0,0
3199,57,6,105.9,1,0,105.89999999999999,0,1,0,0,0
3200,67,8,74.9,2,1,74.9,1,0,1,0,0
3201,33,49,94.28,3,1,94.28,1,1,0,0,1
3202,53,19,44.1,3,0,44.1,0,0,0,1,0
3203,61,51,53.35,1,1,53.35,1,0,0,1,0
3204,45,0,52.69,5,1,0.0,1,1,0,0,1
3205,23,29,100.22,1,0,100.22,0,0,1,0,0
3206,74,57,100.17,4,2,100.16999999999999,0,1,0,0,0
3207,62,30,117.31,2,1,117.31,1,1,0,0,1
3208,53,69,28.59,3,0,28.59,0,1,0,0,1
3209,45,23,87.07,7,1,87.07,1,0,0,1,0
3210,33,66,112.9,2,0,112.89999999999999,0,1,0,0,1
3211,70,34,77.97,2,0,77.97,1,1,0,0,1
3212,28,34,86.19,0,1,86.19,1,1,0,0,0
3213,24,53,59.01,2,0,59.010000000000005,0,0,0,1,0
3214,18,62,95.48,0,1,95.48,0,1,0,0,0
3215,30,47,117.34,3,1,117.33999999999999,0,1,0,0,0
3216,61,48,36.92,3,2,36.92,0,1,0,0,1
3217,51,29,59.74,1,0,59.74,1,0,0,1,0
3218,56,58,87.38,3,2,87.38,1,0,1,0,0
3219,44,39,33.1,1,1,33.1,1,0,0,1,0
3220,76,37,85.15,1,2,85.15,1,1,0,0,0
3221,24,63,66.65,2,0,66.64999999999999,1,1,0,0,0
3222,50,36,106.69,4,1,106.69,1,1,0,0,1
3223,22,21,91.83,2,0,91.83,1,1,0,0,0
3224,43,40,47.54,3,3,47.54,0,1,0,0,1
3225,36,69,50.19,3,3,50.190000000000005,0,0,0,1,0
3226,56,54,110.24,2,0,110.24,1,1,0,0,0
3227,68,9,102.83,3,1,102.83,0,0,1,0,0
3228,55,59,43.45,3,2,43.45,1,1,0,0,0
3229,73,12,52.76,2,0,52.76,1,0,1,0,1
3230,34,23,35.78,4,1,35.78,1,0,1,0,1
3231,73,33,67.91,1,0,67.91000000000001,1,0,1,0,0
3232,26,27,61.69,5,1,61.690000000000005,0,0,1,0,0
3233,49,32,76.08,1,1,76.08,1,1,0,0,1
3234,79,0,81.73,2,0,0.0,0,1,0,0,0
3235,48,63,76.42,1,0,76.42,0,1,0,0,1
3236,79,51,34.57,2,0,34.57,0,0,0,1,0
3237,60,64,78.78,1,0,78.78,0,0,1,0,1
3238,72,1,111.43,5,0,111.43,0,1,0,0,1
3239,74,25,41.04,0,1,41.04,0,1,0,0,0
3240,61,29,74.92,2,1,74.91999999999999,1,0,1,0,0
3241,51,56,45.95,2,0,45.949999999999996,0,1,0,0,0
3242,78,17,41.94,2,0,41.94,0,1,0,0,0
3243,45,32,32.42,2,1,32.42,1,1,0,0,1
3244,70,66,119.35,2,1,119.35000000000001,0,1,0,0,1
3245,55,26,38.71,1,1,38.71,0,1,0,0,0
3246,58,69,112.24,1,0,112.24000000000001,0,1,0,0,1
3247,32,67,85.02,1,2,85.02,0,0,1,0,0
3248,49,16,73.0,2,2,73.0,1,1,0,0,0
3249,41,14,61.1,2,1,61.1,0,1,0,0,0
3250,54,38,67.74,3,1,67.74,1,1,0,0,0
3251,23,43,29.85,2,1,29.849999999999998,0,0,1,0,0
3252,62,60,118.99,4,1,118.99,0,1,0,0,0
3253,66,3,83.73,2,2,83.73,0,1,0,0,1
3254,54,28,43.79,4,3,43.79,1,0,1,0,0
3255,76,66,92.1,1,0,92.10000000000001,0,1,0,0,0
3256,65,62,118.37,1,0,118.36999999999999,1,0,1,0,0
3257,39,28,36.31,4,2,36.309999999999995,0,0,1,0,0
3258,19,64,83.92,2,2,83.92,1,1,0,0,1
3259,76,66,47.72,1,1,47.72,0,0,1,0,0
3260,58,62,63.52,4,0,63.519999999999996,1,0,0,1,0
3261,45,66,101.29,3,3,101.29,1,0,1,0,0
3262,38,44,116.66,1,1,116.66,1,1,0,0,0
3263,65,25,69.65,2,2,69.65,0,1,0,0,0
3264,68,57,51.39,1,2,51.39,1,0,0,1,0
3265,20,66,68.89,1,4,68.89,1,1,0,0,0
3266,40,9,59.34,2,1,59.339999999999996,1,1,0,0,0
3267,70,12,102.42,2,1,102.42,1,1,0,0,1
3268,39,50,31.17,0,0,31.17,0,1,0,0,0
3269,25,17,80.06,0,0,80.06,0,0,0,1,0
3270,57,1,103.81,2,1,103.81,1,1,0,0,1
3271,25,13,94.66,0,2,94.66,0,1,0,0,1
3272,67,70,49.53,4,1,49.53,0,1,0,0,1
3273,24,33,99.71,5,0,99.71,0,1,0,0,1
3274,24,70,113.93,0,2,113.93,1,1,0,0,0
3275,46,8,55.44,2,1,55.44,0,1,0,0,0
3276,28,0,66.27,5,0,0.0,1,1,0,0,1
3277,28,68,115.32,0,2,115.32000000000001,1,1,0,0,1
3278,41,5,118.89,3,1,118.89000000000001,1,1,0,0,1
3279,54,5,102.66,3,2,102.66,0,1,0,0,0
3280,41,32,33.59,1,0,33.59,1,1,0,0,1
3281,25,14,52.14,0,1,52.14,1,1,0,0,0
3282,37,3,58.34,2,2,58.34,1,1,0,0,1
3283,52,10,116.36,3,1,116.35999999999999,1,1,0,0,0
3284,29,25,23.69,3,1,23.69,1,1,0,0,1
3285,51,59,25.66,3,2,25.66,0,0,0,1,0
3286,43,30,40.87,4,2,40.87,0,1,0,0,1
3287,34,70,46.03,2,0,46.03,1,0,1,0,1
3288,50,3,84.06,2,0,84.06,1,0,1,0,1
3289,45,23,77.06,1,0,77.06,0,1,0,0,1
3290,56,38,54.11,7,0,54.10999999999999,0,0,1,0,0
3291,49,24,38.28,3,1,38.28,0,1,0,0,0
3292,31,56,89.48,2,1,89.48,1,1,0,0,1
3293,54,52,95.13,3,1,95.13000000000001,0,1,0,0,1
3294,41,24,41.86,1,1,41.86,1,1,0,0,0
3295,48,67,117.35,1,1,117.35,0,0,0,1,0
3296,18,15,76.84,1,0,76.83999999999999,1,1,0,0,0
3297,40,55,21.4,1,3,21.4,0,1,0,0,0
3298,58,42,48.81,0,0,48.81,1,0,1,0,1
3299,62,16,92.6,1,4,92.6,0,1,0,0,1
3300,52,24,86.07,1,1,86.07,1,1,0,0,0
3301,47,46,114.14,0,2,114.13999999999999,1,1,0,0,0
3302,42,5,114.33,2,2,114.33,0,0,0,1,0
3303,66,24,110.57,2,0,110.57,1,0,0,1,0
3304,55,42,52.69,1,2,52.69,1,0,1,0,0
3305,19,39,65.54,4,1,65.53999999999999,1,0,1,0,0
3306,69,33,31.87,3,1,31.87,1,0,0,1,0
3307,59,10,43.49,1,3,43.489999999999995,1,0,1,0,1
3308,43,13,27.3,2,2,27.299999999999997,0,0,0,1,0
3309,47,52,62.45,3,2,62.45,0,0,1,0,0
3310,53,60,75.59,2,0,75.58999999999999,1,1,0,0,1
3311,64,25,98.28,0,0,98.28,1,0,1,0,0
3312,51,54,55.91,1,0,55.91,0,0,0,1,1
3313,74,48,27.85,1,0,27.849999999999998,0,1,0,0,0
3314,69,57,50.61,4,1,50.61,1,1,0,0,1
3315,79,51,114.67,4,0,114.67,1,1,0,0,0
3316,52,16,104.04,0,3,104.04,0,1,0,0,1
3317,51,15,85.36,0,0,85.36,1,1,0,0,0
3318,35,37,99.84,2,0,99.84,0,1,0,0,0
3319,79,26,89.36,2,0,89.36,0,0,0,1,1
3320,58,23,116.17,1,0,116.16999999999999,1,1,0,0,0
3321,55,59,109.62,3,4,109.62,0,0,1,0,1
3322,58,36,31.97,2,1,31.970000000000002,1,0,0,1,0
3323,32,47,42.79,1,0,42.79,0,0,0,1,0
3324,34,13,106.08,2,3,106.08,0,1,0,0,1
3325,70,12,24.19,1,1,24.189999999999998,0,1,0,0,0
3326,40,12,40.88,6,1,40.88,0,1,0,0,1
3327,75,22,30.69,2,0,30.689999999999998,1,1,0,0,0
3328,77,3,60.98,1,2,60.98,0,0,0,1,0
3329,50,14,75.55,1,0,75.55,1,0,0,1,0
3330,26,50,86.87,0,0,86.87,0,0,1,0,0
3331,45,46,32.15,3,0,32.15,0,1,0,0,1
3332,70,27,35.38,4,0,35.38,0,1,0,0,1
3333,44,70,92.39,3,0,92.39,0,1,0,0,0
3334,32,55,58.9,3,0,58.9,0,1,0,0,0
3335,51,29,57.71,2,1,57.709999999999994,0,1,0,0,1
3336,28,28,36.32,2,1,36.32,1,0,1,0,0
3337,70,70,42.97,1,3,42.97,0,0,1,0,1
3338,51,36,62.57,0,2,62.57,1,1,0,0,1
3339,21,43,39.31,0,0,39.309999999999995,0,1,0,0,1
3340,61,60,53.63,2,0,53.63,0,0,0,1,0
3341,59,11,36.82,1,0,36.82,0,0,1,0,0
3342,50,22,91.21,1,1,91.21,1,0,0,1,0
3343,66,32,22.98,2,1,22.98,0,1,0,0,0
3344,52,9,119.88,4,0,119.88000000000001,0,0,1,0,1
3345,64,71,54.81,4,1,54.81,1,0,1,0,0
3346,79,1,77.66,1,0,77.66,0,0,0,1,0
3347,51,45,29.73,1,2,29.729999999999997,0,1,0,0,1
3348,45,14,72.65,0,1,72.65,1,1,0,0,0
3349,45,44,112.98,2,0,112.98,0,1,0,0,1
3350,74,47,53.69,3,2,53.69,1,1,0,0,0
3351,77,55,53.55,2,0,53.55,0,0,1,0,0
3352,38,19,113.29,3,1,113.29,0,0,1,0,0
3353,39,71,116.93,4,0,116.93,0,0,1,0,1
3354,62,39,114.03,2,2,114.03,1,0,1,0,0
3355,36,36,72.77,3,1,72.77,0,1,0,0,1
3356,71,54,76.76,5,0,76.76,1,0,1,0,0
3357,73,51,51.53,2,3,51.53,1,1,0,0,0
3358,19,60,114.92,1,1,114.92,0,0,0,1,0
3359,69,44,102.44,1,0,102.44,0,0,1,0,0
3360,72,11,84.51,2,1,84.51,1,0,1,0,1
3361,72,52,108.91,2,1,108.91,1,0,1,0,1
3362,44,6,98.18,4,2,98.18,0,0,1,0,0
3363,45,4,94.88,0,0,94.88,1,1,0,0,1
3364,60,45,104.22,2,1,104.22,1,1,0,0,1
3365,23,4,71.06,5,3,71.06,0,1,0,0,1
3366,58,59,74.76,0,0,74.76,0,0,1,0,0
3367,49,26,43.52,3,0,43.519999999999996,1,1,0,0,0
3368,65,51,24.25,0,0,24.25,1,0,0,1,0
3369,55,18,74.35,1,0,74.35,1,1,0,0,0
3370,35,55,31.87,4,0,31.869999999999997,0,1,0,0,0
3371,53,13,108.09,1,1,108.09,1,0,1,0,1
3372,30,11,78.85,2,0,78.85000000000001,0,0,1,0,0
3373,36,11,92.68,3,0,92.68,0,1,0,0,1
3374,68,5,55.35,1,1,55.35,0,1,0,0,1
3375,33,23,40.23,1,1,40.23,1,0,0,1,0
3376,46,32,87.74,3,1,87.74,1,0,1,0,1
3377,56,0,28.04,4,2,0.0,1,1,0,0,0
3378,64,53,23.33,1,1,23.330000000000002,0,1,0,0,1
3379,69,21,22.86,1,1,22.86,1,0,1,0,0
3380,65,12,20.12,2,0,20.12,0,0,1,0,0
3381,69,14,32.2,2,0,32.2,0,1,0,0,1
3382,54,47,80.5,2,0,80.5,1,0,0,1,1
3383,38,6,24.35,3,0,24.349999999999998,0,0,0,1,0
3384,26,4,58.73,0,1,58.73,0,1,0,0,1
3385,56,47,108.28,1,0,108.28,0,0,1,0,0
3386,55,69,33.19,2,0,33.190000000000005,0,1,0,0,0
3387,44,63,107.73,1,0,107.72999999999999,0,0,1,0,0
3388,43,40,28.84,3,2,28.839999999999996,0,1,0,0,0
3389,70,0,98.49,2,1,0.0,1,0,0,1,0
3390,43,66,59.18,2,2,59.18,1,1,0,0,0
3391,71,41,31.53,3,1,31.53,0,1,0,0,0
3392,21,46,58.55,0,0,58.550000000000004,1,0,0,1,0
3393,20,60,74.91,2,0,74.91000000000001,0,0,1,0,0
3394,62,10,45.34,1,3,45.339999999999996,0,0,1,0,0
3395,35,69,52.54,3,0,52.540000000000006,1,0,1,0,0
3396,75,7,78.86,0,2,78.86,1,0,0,1,1
3397,74,12,61.12,2,1,61.120000000000005,1,0,0,1,0
3398,37,9,81.91,0,2,81.91000000000001,0,0,1,0,1
3399,48,17,43.0,1,2,43.0,1,1,0,0,0
3400,49,65,70.89,2,0,70.89,0,0,1,0,0
3401,21,70,96.86,1,5,96.86,0,0,1,0,1
3402,18,17,80.49,1,0,80.49,0,1,0,0,0
3403,72,21,108.77,0,2,108.77000000000001,1,1,0,0,0
3404,24,69,58.08,1,1,58.08,0,0,0,1,0
3405,66,36,31.11,1,0,31.11,0,0,1,0,0
3406,52,45,63.54,3,1,63.540000000000006,1,1,0,0,0
3407,25,65,84.82,2,2,84.82000000000001,1,1,0,0,1
3408,72,22,76.38,2,1,76.38,0,0,0,1,0
3409,67,10,83.53,2,4,83.53,0,0,1,0,0
3410,74,54,57.15,4,1,57.15,1,0,1,0,0
3411,77,26,78.43,3,1,78.43,1,1,0,0,1
3412,74,31,58.88,1,2,58.88,1,0,1,0,0
3413,39,37,92.41,3,2,92.41,1,0,1,0,0
3414,63,8,44.03,1,1,44.03,1,1,0,0,1
3415,29,64,30.86,2,0,30.86,1,1,0,0,0
3416,43,62,107.77,1,2,107.77,1,0,1,0,0
3417,49,27,110.82,0,1,110.82,0,1,0,0,1
3418,45,36,109.33,4,2,109.33,0,1,0,0,1
3419,44,34,35.66,1,1,35.660000000000004,0,1,0,0,1
3420,24,43,111.89,5,1,111.89000000000001,1,0,1,0,0
3421,29,4,52.99,2,3,52.99,1,1,0,0,1
3422,72,49,54.78,0,1,54.779999999999994,0,1,0,0,0
3423,63,4,87.13,2,1,87.13,0,0,0,1,1
3424,45,41,34.15,2,3,34.150000000000006,1,0,1,0,0
3425,45,19,20.24,0,2,20.24,1,0,1,0,0
3426,56,13,102.11,4,2,102.11,0,1,0,0,1
3427,33,47,75.05,0,0,75.05,1,0,1,0,0
3428,43,48,24.07,4,0,24.069999999999997,0,0,1,0,0
3429,54,34,105.34,2,1,105.34,0,0,0,1,0
3430,77,57,53.48,2,0,53.480000000000004,0,1,0,0,1
3431,34,53,88.65,0,2,88.64999999999999,1,1,0,0,0
3432,62,42,83.74,2,2,83.74,0,0,1,0,0
3433,79,29,35.53,1,1,35.529999999999994,1,0,1,0,0
3434,53,57,77.16,3,0,77.16,1,1,0,0,0
3435,24,20,99.35,2,1,99.35,1,0,1,0,0
3436,49,11,20.29,2,1,20.29,1,0,1,0,0
3437,72,23,68.16,4,0,68.16,0,1,0,0,1
3438,38,45,94.44,4,3,94.44,0,0,1,0,0
3439,61,33,83.95,6,2,83.95,0,1,0,0,1
3440,35,42,54.37,0,1,54.37,0,1,0,0,1
3441,77,5,102.85,1,1,102.85,0,0,1,0,1
3442,66,6,48.74,2,1,48.74,0,1,0,0,0
3443,47,21,83.86,2,0,83.86,1,0,0,1,0
3444,58,33,99.93,2,0,99.93,1,1,0,0,0
3445,51,12,62.39,3,1,62.38999999999999,0,1,0,0,0
3446,31,50,54.76,0,1,54.76,1,0,1,0,0
3447,26,34,21.29,3,3,21.29,1,0,1,0,1
3448,64,55,99.12,5,3,99.12,0,0,0,1,1
3449,32,28,118.65,2,2,118.64999999999999,0,0,1,0,0
3450,34,20,52.87,2,1,52.870000000000005,0,0,0,1,1
3451,27,33,67.23,3,0,67.23,0,0,1,0,0
3452,50,51,119.66,1,0,119.66,0,0,0,1,1
3453,45,9,45.61,1,1,45.61,0,0,0,1,0
3454,68,64,63.84,3,1,63.84,1,1,0,0,1
3455,24,67,51.27,2,0,51.27,1,0,1,0,1
3456,64,25,80.08,2,0,80.08,1,0,1,0,0
3457,52,58,95.72,2,1,95.72,1,1,0,0,1
3458,29,71,44.13,1,1,44.13,1,0,1,0,0
3459,52,22,21.89,2,4,21.89,0,1,0,0,1
3460,19,41,53.51,1,1,53.51,1,0,1,0,1
3461,73,33,69.45,2,1,69.45,1,0,1,0,0
3462,36,38,90.21,6,1,90.21,0,0,1,0,0
3463,35,43,66.82,0,0,66.82000000000001,0,0,0,1,0
3464,27,48,23.83,2,1,23.83,0,1,0,0,0
3465,59,47,23.14,1,1,23.139999999999997,1,1,0,0,0
3466,70,27,53.3,3,0,53.3,0,1,0,0,0
3467,41,39,46.19,5,1,46.190000000000005,0,0,0,1,0
3468,43,52,22.34,3,0,22.34,1,1,0,0,0
3469,22,61,45.11,0,0,45.11,1,0,1,0,0
3470,38,66,67.39,3,0,67.39,0,1,0,0,0
3471,48,25,40.62,0,1,40.62,0,0,1,0,0
3472,19,36,43.79,3,2,43.79,0,0,1,0,0
3473,53,22,109.84,0,3,109.84,1,1,0,0,1
3474,33,15,116.08,2,1,116.08,1,0,1,0,0
3475,61,55,106.86,2,0,106.86,1,1,0,0,1
3476,30,28,74.57,3,0,74.57000000000001,1,1,0,0,1
3477,20,2,23.14,0,2,23.14,1,1,0,0,1
3478,39,66,71.77,5,1,71.77,0,1,0,0,1
3479,50,55,60.26,2,0,60.260000000000005,0,0,0,1,0
3480,56,41,74.27,0,1,74.27000000000001,1,1,0,0,0
3481,47,55,89.23,3,3,89.22999999999999,1,0,0,1,1
3482,34,63,51.98,0,2,51.98,0,1,0,0,1
3483,39,40,104.75,1,0,104.75,1,1,0,0,1
3484,33,36,96.89,2,2,96.89,1,0,0,1,1
3485,49,47,114.75,1,2,114.75,0,1,0,0,0
3486,23,65,65.89,2,0,65.89,1,1,0,0,0
3487,70,10,45.79,3,2,45.79,0,0,1,0,0
3488,25,68,43.2,2,0,43.199999999999996,1,1,0,0,0
3489,61,67,57.47,3,0,57.47,1,0,1,0,0
3490,36,3,58.64,2,0,58.63999999999999,0,1,0,0,0
3491,72,3,42.4,2,2,42.4,0,0,1,0,0
3492,19,71,43.96,2,1,43.96,1,0,0,1,0
3493,27,65,22.06,3,1,22.060000000000002,0,0,0,1,1
3494,27,34,118.46,4,0,118.46,0,1,0,0,0
3495,41,37,49.42,2,0,49.42,1,1,0,0,1
3496,58,53,75.12,2,3,75.12,1,0,0,1,0
3497,77,67,23.72,4,1,23.72,1,0,1,0,0
3498,25,32,53.48,3,0,53.48,1,0,1,0,0
3499,51,53,34.58,3,2,34.58,0,1,0,0,0
3500,50,20,92.66,1,4,92.66,0,0,1,0,0
3501,65,50,70.04,0,1,70.04,1,0,1,0,0
3502,35,26,112.72,3,1,112.72,0,1,0,0,1
3503,48,24,86.76,5,1,86.75999999999999,0,0,1,0,0
3504,30,5,106.84,2,1,106.84,1,1,0,0,0
3505,54,55,20.83,3,0,20.830000000000002,1,0,1,0,0
3506,73,48,82.55,3,0,82.55,0,1,0,0,0
3507,18,39,80.86,3,2,80.86,1,1,0,0,1
3508,42,67,109.74,1,0,109.74,0,1,0,0,0
